# folder, file_index, meas_index, Unix_time_NZ, GPS_lon, GPS_lat, snow_depth
20231116_S01_to_S02, 1, 1109, 1700098403.1014092, 166.85306851652712, -77.87256806604863
20231116_S01_to_S02, 1, 1110, 1700098403.2016568, 166.85307831929143, -77.87257796185351
20231116_S01_to_S02, 1, 1111, 1700098403.301905, 166.85308552297928, -77.87258643794408
20231116_S01_to_S02, 1, 1112, 1700098403.402152, 166.85309089485557, -77.87259406530265
20231116_S01_to_S02, 1, 1113, 1700098403.5023994, 166.85309520235114, -77.87260141512088
20231116_S01_to_S02, 1, 1114, 1700098403.6026576, 166.8530992132394, -77.87260905932567
20231116_S01_to_S02, 1, 1115, 1700098403.7185209, 166.85310448405733, -77.87261900754577
20231116_S01_to_S02, 1, 1116, 1700098403.8187666, 166.8531104643916, -77.87262922630121
20231116_S01_to_S02, 1, 1117, 1700098403.9190145, 166.85311856945265, -77.87264154109745
20231116_S01_to_S02, 1, 1118, 1700098404.019261, 166.85312956630685, -77.8726565225985
20231116_S01_to_S02, 1, 1119, 1700098404.1195087, 166.85314422074427, -77.87267474088492
20231116_S01_to_S02, 1, 1120, 1700098404.235382, 166.8531656118141, -77.87269972627182
20231116_S01_to_S02, 1, 1121, 1700098404.3356302, 166.85318577193942, -77.87272302837853
20231116_S01_to_S02, 1, 1122, 1700098404.4358768, 166.85320515020453, -77.87274609377769
20231116_S01_to_S02, 1, 1123, 1700098404.5361266, 166.85322154615474, -77.87276721195974
20231116_S01_to_S02, 1, 1124, 1700098404.636377, 166.85323275784404, -77.87278467070688
20231116_S01_to_S02, 1, 1125, 1700098404.736637, 166.85323658365814, -77.87279675906338
20231116_S01_to_S02, 1, 1126, 1700098404.8524988, 166.85322892603023, -77.87280179950226
20231116_S01_to_S02, 1, 1127, 1700098404.9527469, 166.85321038823673, -77.87279727030364
20231116_S01_to_S02, 1, 1128, 1700098405.0529954, 166.85318167201297, -77.87278508361018
20231116_S01_to_S02, 1, 1129, 1700098405.1532457, 166.85314394246205, -77.87276605221476
20231116_S01_to_S02, 1, 1130, 1700098405.2534964, 166.85309836554305, -77.87274098932724
20231116_S01_to_S02, 1, 1131, 1700098405.3537571, 166.85304610171264, -77.87271070497664
20231116_S01_to_S02, 1, 1132, 1700098405.4696221, 166.8529789078095, -77.87267027212533
20231116_S01_to_S02, 1, 1133, 1700098405.5698726, 166.8529162113765, -77.87263150781615
20231116_S01_to_S02, 1, 1134, 1700098405.6766255, 166.85284617540964, -77.87258733313237
20231116_S01_to_S02, 1, 1135, 1700098405.7768736, 166.8527785630401, -77.87254398827113
20231116_S01_to_S02, 1, 1136, 1700098405.877141, 166.85271034968085, -77.87249967036678
20231116_S01_to_S02, 1, 1137, 1700098405.9774067, 166.85264286498526, -77.87245537219917
20231116_S01_to_S02, 1, 1138, 1700098406.0776553, 166.85257756488522, -77.87241223296691
20231116_S01_to_S02, 1, 1139, 1700098406.177913, 166.85251588261508, -77.87237137915237
20231116_S01_to_S02, 1, 1140, 1700098406.2938085, 166.85245099681097, -77.872328497735
20231116_S01_to_S02, 1, 1141, 1700098406.3940568, 166.8524020669313, -77.8722964539705
20231116_S01_to_S02, 1, 1142, 1700098406.494305, 166.8523613375549, -77.87227028983375
20231116_S01_to_S02, 1, 1143, 1700098406.594552, 166.85233025903923, -77.87225114302562
20231116_S01_to_S02, 1, 1144, 1700098406.6948097, 166.85231027969235, -77.87224015018917
20231116_S01_to_S02, 1, 1145, 1700098406.810671, 166.85230292091111, -77.87223909669756
20231116_S01_to_S02, 1, 1146, 1700098406.910918, 166.85231140946593, -77.872249260897
20231116_S01_to_S02, 1, 1147, 1700098407.0111666, 166.85233222007844, -77.87226869428488
20231116_S01_to_S02, 1, 1148, 1700098407.1114125, 166.8523628322991, -77.87229560450531
20231116_S01_to_S02, 1, 1149, 1700098407.2116606, 166.85240072556735, -77.87232819950296
20231116_S01_to_S02, 1, 1150, 1700098407.3119187, 166.85244338175028, -77.87236468924345
20231116_S01_to_S02, 1, 1151, 1700098407.4277797, 166.85249529929615, -77.87240935487988
20231116_S01_to_S02, 1, 1152, 1700098407.5280282, 166.85253963067822, -77.87244812893275
20231116_S01_to_S02, 1, 1153, 1700098407.628276, 166.85258076124782, -77.87248513426411
20231116_S01_to_S02, 1, 1154, 1700098407.7285244, 166.85261616950783, -77.87251857800203
20231116_S01_to_S02, 1, 1155, 1700098407.8287828, 166.8526433354647, -77.87254666911952
20231116_S01_to_S02, 1, 1156, 1700098407.9446466, 166.85266209705858, -77.8725707730703
20231116_S01_to_S02, 1, 1157, 1700098408.0448942, 166.8526680880054, -77.87258485141881
20231116_S01_to_S02, 1, 1158, 1700098408.145143, 166.85266578193196, -77.87259346325305
20231116_S01_to_S02, 1, 1159, 1700098408.2453911, 166.85265632428764, -77.87259738845744
20231116_S01_to_S02, 1, 1160, 1700098408.3456383, 166.85264086071564, -77.8725974072116
20231116_S01_to_S02, 1, 1161, 1700098408.4458992, 166.85262053349894, -77.87259429902697
20231116_S01_to_S02, 1, 1162, 1700098408.5617614, 166.852592488953, -77.87258783462221
20231116_S01_to_S02, 1, 1163, 1700098408.6620102, 166.85256558210793, -77.87258064055315
20231116_S01_to_S02, 1, 1164, 1700098408.7622592, 166.85253742947023, -77.87257278192405
20231116_S01_to_S02, 1, 1165, 1700098408.862508, 166.85250917666008, -77.87256503887433
20231116_S01_to_S02, 1, 1166, 1700098408.9627573, 166.8524819689705, -77.87255819145696
20231116_S01_to_S02, 1, 1167, 1700098409.0630183, 166.85245694929375, -77.87255301934661
20231116_S01_to_S02, 1, 1168, 1700098409.178883, 166.8524321256109, -77.87255000718945
20231116_S01_to_S02, 1, 1169, 1700098409.2791355, 166.85241419246643, -77.87254951778581
20231116_S01_to_S02, 1, 1170, 1700098409.385889, 166.85239797118805, -77.87254991629896
20231116_S01_to_S02, 1, 1171, 1700098409.4861379, 166.85238476266113, -77.87255003357788
